date,location_name,proxy_hosp_continuous
2014-05-10,Indiana,0.0
2014-05-10,Iowa,0.0
2014-05-10,Kansas,1.7607491999999998
2014-05-10,Kentucky,0.0
2014-05-10,Louisiana,16.184164499999998
2014-05-10,Maine,11.1152007
2014-05-10,Maryland,0.0
2014-05-10,Massachusetts,48.893060999999996
2014-05-10,Michigan,89.45221790000001
2014-05-10,Minnesota,50.225032
2014-05-10,Mississippi,2.6549685
2014-05-10,Missouri,28.990478899999996
2014-05-10,Montana,1.104271
2014-05-10,Nebraska,0.0
2014-05-10,Nevada,5.344784700000001
2014-05-10,New Hampshire,9.8618432
2014-05-10,New Jersey,60.236345
2014-05-10,New Mexico,7.8287449
2014-05-10,New York,124.96625189999999
2014-05-10,North Carolina,61.1967396
2014-05-10,North Dakota,0.0
2014-05-10,Ohio,0.0
2014-05-10,Oklahoma,21.926514500000003
2014-05-10,Oregon,11.040003
2014-05-10,Pennsylvania,103.71244800000001
2014-05-10,Puerto Rico,38.1839328
2014-05-10,Rhode Island,6.683221
2014-05-10,South Carolina,0.0
2014-05-10,South Dakota,13.3411024
2014-05-10,Tennessee,0.0
2014-05-10,Texas,200.78999880000003
2014-05-10,US,1891.7943464999998
2014-05-10,Utah,34.71494
2014-05-10,Vermont,7.230384
2014-05-10,Virginia,29.3837316
2014-05-10,Washington,27.8592912
2014-05-10,West Virginia,0.0
2014-05-10,Wisconsin,109.66388880000001
2014-05-10,Wyoming,0.0
2014-05-17,Alabama,12.0957048
2014-05-17,Alaska,0.0
2014-05-17,Arizona,56.027633200000004
2014-05-17,Arkansas,25.114895299999997
2014-05-17,California,129.4848588
2014-05-17,Colorado,0.0
2014-05-17,Connecticut,33.5320521
2014-05-17,Delaware,0.0
2014-05-17,District of Columbia,15.478155
2014-05-17,Florida,0.0
2014-05-17,Georgia,0.0
2014-05-17,Hawaii,12.973977
2014-05-17,Idaho,34.026521699999996
2014-05-17,Illinois,95.0360175
2014-05-17,Indiana,40.155311499999996
2014-05-17,Iowa,0.0
2014-05-17,Kansas,3.8149566000000004
2014-05-17,Kentucky,0.0
2014-05-17,Louisiana,18.958592699999997
2014-05-17,Maine,14.8202676
2014-05-17,Maryland,0.0
2014-05-17,Massachusetts,39.8129211
2014-05-17,Michigan,83.4217313
2014-05-17,Minnesota,54.790943999999996
2014-05-17,Mississippi,5.309937
2014-05-17,Missouri,9.2522805
2014-05-17,Montana,0.0
2014-05-17,Nebraska,0.0
2014-05-17,Nevada,10.689569400000002
2014-05-17,New Hampshire,1.2500928
2014-05-17,New Jersey,55.60278
2014-05-17,New Mexico,9.5214465
2014-05-17,New York,119.01547799999999
2014-05-17,North Carolina,20.0472078
2014-05-17,North Dakota,0.0
2014-05-17,Ohio,0.0
2014-05-17,Oklahoma,42.657037300000006
2014-05-17,Oregon,0.0
2014-05-17,Pennsylvania,108.8980704
2014-05-17,Puerto Rico,27.4141056
2014-05-17,Rhode Island,1.643415
2014-05-17,South Carolina,0.0
2014-05-17,South Dakota,9.5805232
2014-05-17,Tennessee,0.0
2014-05-17,Texas,227.3651457
2014-05-17,US,1725.8474740000001
2014-05-17,Utah,32.04456
2014-05-17,Vermont,8.39241
2014-05-17,Virginia,24.198367200000003
2014-05-17,Washington,5.4170844
2014-05-17,West Virginia,0.0
2014-05-17,Wisconsin,98.4616636
2014-05-17,Wyoming,0.0
2014-05-24,Alabama,10.5837417
2014-05-24,Alaska,3.0039593
2014-05-24,Arizona,29.832895599999997
2014-05-24,Arkansas,0.0
2014-05-24,California,231.50323239999997
2014-05-24,Colorado,0.0
2014-05-24,Connecticut,0.0
2014-05-24,Delaware,0.0
2014-05-24,District of Columbia,25.662915
2014-05-24,Florida,8.7124512
2014-05-24,Georgia,0.0
2014-05-24,Hawaii,22.776537400000002
2014-05-24,Idaho,6.0829536
2014-05-24,Illinois,108.9746334
2014-05-24,Indiana,0.0
2014-05-24,Iowa,0.0
2014-05-24,Kansas,0.0
2014-05-24,Kentucky,0.0
2014-05-24,Louisiana,16.6465692
2014-05-24,Maine,8.3707067
2014-05-24,Maryland,6.165129
2014-05-24,Massachusetts,11.175556799999999
2014-05-24,Michigan,91.4623801
2014-05-24,Minnesota,74.19607
2014-05-24,Mississippi,15.044821500000001
2014-05-24,Missouri,17.2709236
2014-05-24,Montana,1.3251252
2014-05-24,Nebraska,0.19636920000000002
2014-05-24,Nevada,13.519161299999999
2014-05-24,New Hampshire,0.0
2014-05-24,New Jersey,40.775372000000004
2014-05-24,New Mexico,16.0806652
2014-05-24,New York,73.39287809999999
2014-05-24,North Carolina,70.6927854
2014-05-24,North Dakota,0.1549896
2014-05-24,Ohio,0.0
2014-05-24,Oklahoma,0.0
2014-05-24,Oregon,0.0
2014-05-24,Pennsylvania,106.3052592
2014-05-24,Puerto Rico,23.824163199999997
2014-05-24,Rhode Island,1.205171
2014-05-24,South Carolina,0.0
2014-05-24,South Dakota,4.8350304
2014-05-24,Tennessee,0.0
2014-05-24,Texas,259.84588080000003
2014-05-24,US,1792.2262230000001
2014-05-24,Utah,32.04456
2014-05-24,Vermont,10.458234000000001
2014-05-24,Virginia,17.284548
2014-05-24,Washington,28.6331604
2014-05-24,West Virginia,0.0
2014-05-24,Wisconsin,107.30552560000001
2014-05-24,Wyoming,0.0
2014-05-31,Alabama,0.0
2014-05-31,Alaska,0.0
2014-05-31,Arizona,30.560527199999996
2014-05-31,Arkansas,0.0
2014-05-31,California,153.0275604
2014-05-31,Colorado,0.0
2014-05-31,Connecticut,0.0
2014-05-31,Delaware,0.0
2014-05-31,District of Columbia,25.796925
2014-05-31,Florida,0.0
2014-05-31,Georgia,0.0
2014-05-31,Hawaii,17.4427913
2014-05-31,Idaho,2.6612922
2014-05-31,Illinois,84.8988423
2014-05-31,Indiana,0.0
2014-05-31,Iowa,0.6386158000000001
2014-05-31,Kansas,0.0
2014-05-31,Kentucky,0.0
2014-05-31,Louisiana,19.4209974
2014-05-31,Maine,8.7823808
2014-05-31,Maryland,0.0
2014-05-31,Massachusetts,4.889306100000001
2014-05-31,Michigan,73.37092030000001
2014-05-31,Minnesota,0.0
2014-05-31,Mississippi,7.3749125
2014-05-31,Missouri,14.8036488
2014-05-31,Montana,0.0
2014-05-31,Nebraska,0.0
2014-05-31,Nevada,16.6631523
2014-05-31,New Hampshire,0.0
2014-05-31,New Jersey,75.990466
2014-05-31,New Mexico,9.9446219
2014-05-31,New York,45.622599900000004
2014-05-31,North Carolina,71.7479016
2014-05-31,North Dakota,0.0
2014-05-31,Ohio,0.0
2014-05-31,Oklahoma,3.5879751
2014-05-31,Oregon,0.0
2014-05-31,Pennsylvania,82.9699584
2014-05-31,Puerto Rico,27.0877472
2014-05-31,Rhode Island,0.0
2014-05-31,South Carolina,0.0
2014-05-31,South Dakota,5.1931807999999995
2014-05-31,Tennessee,0.0
2014-05-31,Texas,256.89308669999997
2014-05-31,US,1460.332478
2014-05-31,Utah,29.37418
2014-05-31,Vermont,9.296208
2014-05-31,Virginia,19.8772302
2014-05-31,Washington,1.5477384
2014-05-31,West Virginia,0.0
2014-05-31,Wisconsin,0.0
2014-05-31,Wyoming,0.0
2014-06-07,Alabama,1.0079754
2014-06-07,Alaska,7.546531900000001
2014-06-07,Arizona,14.552632000000003
2014-06-07,Arkansas,0.0
2014-06-07,California,160.87512759999998
2014-06-07,Colorado,0.0
2014-06-07,Connecticut,0.0
2014-06-07,Delaware,0.8027072000000001
2014-06-07,District of Columbia,17.01927
2014-06-07,Florida,0.0
2014-06-07,Georgia,0.0
2014-06-07,Hawaii,2.0181742000000003
2014-06-07,Idaho,0.0
2014-06-07,Illinois,73.4945202
2014-06-07,Indiana,0.0
2014-06-07,Iowa,0.0
2014-06-07,Kansas,0.0
2014-06-07,Kentucky,0.0
2014-06-07,Louisiana,7.3984752
2014-06-07,Maine,15.369166400000001
2014-06-07,Maryland,0.0
2014-06-07,Massachusetts,12.572501399999998
2014-06-07,Michigan,74.37600139999999
2014-06-07,Minnesota,35.956557000000004
2014-06-07,Mississippi,2.0649755
2014-06-07,Missouri,0.0
2014-06-07,Montana,4.3066569
2014-06-07,Nebraska,10.603936800000001
2014-06-07,Nevada,9.117573899999998
2014-06-07,New Hampshire,0.0
2014-06-07,New Jersey,56.529492999999995
2014-06-07,New Mexico,8.6750957
2014-06-07,New York,65.4585129
2014-06-07,North Carolina,105.51162
2014-06-07,North Dakota,0.0
2014-06-07,Ohio,0.0
2014-06-07,Oklahoma,0.0
2014-06-07,Oregon,0.0
2014-06-07,Pennsylvania,97.23042
2014-06-07,Puerto Rico,55.480928
2014-06-07,Rhode Island,0.0
2014-06-07,South Carolina,0.0
2014-06-07,South Dakota,0.0
2014-06-07,Tennessee,0.0
2014-06-07,Texas,200.78999880000003
2014-06-07,US,1128.4387330000002
2014-06-07,Utah,0.0
2014-06-07,Vermont,12.588615
2014-06-07,Virginia,12.099183600000002
2014-06-07,Washington,4.643215199999999
2014-06-07,West Virginia,0.0
2014-06-07,Wisconsin,0.0
2014-06-07,Wyoming,0.0
2014-06-14,Alabama,3.5279139
2014-06-14,Alaska,0.0
2014-06-14,Arizona,4.365789599999999
2014-06-14,Arkansas,0.0
2014-06-14,California,133.4086424
2014-06-14,Colorado,0.0
2014-06-14,Connecticut,0.0
2014-06-14,Delaware,1.1037224
2014-06-14,District of Columbia,19.364445
2014-06-14,Florida,0.0
2014-06-14,Georgia,0.0
2014-06-14,Hawaii,18.3077231
2014-06-14,Idaho,0.0
2014-06-14,Illinois,65.8916388
2014-06-14,Indiana,0.0
2014-06-14,Iowa,0.0
2014-06-14,Kansas,0.0
2014-06-14,Kentucky,0.0
2014-06-14,Louisiana,7.3984752
2014-06-14,Maine,5.351763300000001
2014-06-14,Maryland,0.0
2014-06-14,Massachusetts,6.984723000000001
2014-06-14,Michigan,84.4268124
2014-06-14,Minnesota,18.834387000000003
2014-06-14,Mississippi,4.129951
2014-06-14,Missouri,0.0
2014-06-14,Montana,0.8834168000000001
2014-06-14,Nebraska,0.0
2014-06-14,Nevada,8.1743766
2014-06-14,New Hampshire,0.0
2014-06-14,New Jersey,50.042502
2014-06-14,New Mexico,0.0
2014-06-14,New York,111.08111280000001
2014-06-14,North Carolina,83.35417980000001
2014-06-14,North Dakota,0.0
2014-06-14,Ohio,0.0
2014-06-14,Oklahoma,0.0
2014-06-14,Oregon,0.0
2014-06-14,Pennsylvania,40.1885736
2014-06-14,Puerto Rico,70.4934144
2014-06-14,Rhode Island,0.0
2014-06-14,South Carolina,0.0
2014-06-14,South Dakota,2.686128
2014-06-14,Tennessee,0.0
2014-06-14,Texas,126.9701463
2014-06-14,US,796.544988
2014-06-14,Utah,16.02228
2014-06-14,Vermont,5.487345
2014-06-14,Virginia,4.321137
2014-06-14,Washington,10.8341688
2014-06-14,West Virginia,0.0
2014-06-14,Wisconsin,0.0
2014-06-14,Wyoming,0.0
2014-06-21,Alabama,0.0
2014-06-21,Alaska,0.0
2014-06-21,Arizona,0.0
2014-06-21,Arkansas,0.0
2014-06-21,California,121.6372916
2014-06-21,Colorado,2.3248276
2014-06-21,Connecticut,0.0
2014-06-21,Delaware,2.50846
2014-06-21,District of Columbia,20.704545
2014-06-21,Florida,0.0
2014-06-21,Georgia,0.0
2014-06-21,Hawaii,4.9012802
2014-06-21,Idaho,0.0
2014-06-21,Illinois,62.090198099999995
2014-06-21,Indiana,0.0
2014-06-21,Iowa,0.6386158000000001
2014-06-21,Kansas,0.0
2014-06-21,Kentucky,0.0
2014-06-21,Louisiana,0.0
2014-06-21,Maine,3.9795162999999993
2014-06-21,Maryland,0.0
2014-06-21,Massachusetts,0.0
2014-06-21,Michigan,72.3658392
2014-06-21,Minnesota,20.546604
2014-06-21,Mississippi,0.0
2014-06-21,Missouri,0.0
2014-06-21,Montana,1.104271
2014-06-21,Nebraska,2.1600612
2014-06-21,Nevada,1.5719955
2014-06-21,New Hampshire,0.0
2014-06-21,New Jersey,35.215094
2014-06-21,New Mexico,0.0
2014-06-21,New York,75.3764694
2014-06-21,North Carolina,93.9053418
2014-06-21,North Dakota,0.0
2014-06-21,Ohio,0.0
2014-06-21,Oklahoma,0.0
2014-06-21,Oregon,0.0
2014-06-21,Pennsylvania,31.1137344
2014-06-21,Puerto Rico,58.418153600000004
2014-06-21,Rhode Island,0.0
2014-06-21,South Carolina,0.0
2014-06-21,South Dakota,0.0
2014-06-21,Tennessee,0.0
2014-06-21,Texas,67.9142643
2014-06-21,US,829.7343625
2014-06-21,Utah,0.0
2014-06-21,Vermont,8.198739
2014-06-21,Virginia,0.8642274000000001
2014-06-21,Washington,19.34673
2014-06-21,West Virginia,0.0
2014-06-21,Wisconsin,0.0
2014-06-21,Wyoming,0.0
2014-06-28,Alabama,0.0
2014-06-28,Alaska,0.0
2014-06-28,Arizona,0.0
2014-06-28,Arkansas,0.0
2014-06-28,California,117.71350799999999
2014-06-28,Colorado,6.9744828000000005
2014-06-28,Connecticut,0.0
2014-06-28,Delaware,0.0
2014-06-28,District of Columbia,14.808105
2014-06-28,Florida,0.0
2014-06-28,Georgia,0.0
2014-06-28,Hawaii,17.298636
2014-06-28,Idaho,0.0
2014-06-28,Illinois,16.4729097
2014-06-28,Indiana,12.9313715
2014-06-28,Iowa,0.0
2014-06-28,Kansas,0.0
2014-06-28,Kentucky,0.0
2014-06-28,Louisiana,0.0
2014-06-28,Maine,3.0189434000000004
2014-06-28,Maryland,0.0
2014-06-28,Massachusetts,16.0648629
2014-06-28,Michigan,66.33535260000001
2014-06-28,Minnesota,29.678428000000004
2014-06-28,Mississippi,0.0
2014-06-28,Missouri,0.0
2014-06-28,Montana,0.9938439
2014-06-28,Nebraska,1.3745844
2014-06-28,Nevada,0.0
2014-06-28,New Hampshire,0.0
2014-06-28,New Jersey,26.874677
2014-06-28,New Mexico,0.0
2014-06-28,New York,39.671826
2014-06-28,North Carolina,48.5353452
2014-06-28,North Dakota,0.0
2014-06-28,Ohio,0.0
2014-06-28,Oklahoma,0.0
2014-06-28,Oregon,0.0
2014-06-28,Pennsylvania,47.9670072
2014-06-28,Puerto Rico,61.3553792
2014-06-28,Rhode Island,0.0
2014-06-28,South Carolina,0.0
2014-06-28,South Dakota,4.029192
2014-06-28,Tennessee,0.0
2014-06-28,Texas,321.85455690000003
2014-06-28,US,597.408741
2014-06-28,Utah,8.678735
2014-06-28,Vermont,5.035446
2014-06-28,Virginia,0.0
2014-06-28,Washington,10.8341688
2014-06-28,West Virginia,0.0
2014-06-28,Wisconsin,0.0
2014-06-28,Wyoming,0.0
2014-07-05,Alabama,0.0
2014-07-05,Alaska,0.0
2014-07-05,Arizona,0.0
2014-07-05,Arkansas,0.0
2014-07-05,California,133.4086424
2014-07-05,Colorado,16.2737932
2014-07-05,Connecticut,5.768955200000001
2014-07-05,Delaware,0.0
2014-07-05,District of Columbia,11.725875
2014-07-05,Florida,0.0
2014-07-05,Georgia,0.0
2014-07-05,Hawaii,5.4779014
2014-07-05,Idaho,0.0
2014-07-05,Illinois,0.0
2014-07-05,Indiana,0.0
2014-07-05,Iowa,0.0
2014-07-05,Kansas,0.0
2014-07-05,Kentucky,0.0
2014-07-05,Louisiana,2.3120235
2014-07-05,Maine,6.5867856
2014-07-05,Maryland,0.0
2014-07-05,Massachusetts,25.145002799999997
2014-07-05,Michigan,117.59448869999999
2014-07-05,Minnesota,13.126997
2014-07-05,Mississippi,0.0
2014-07-05,Missouri,0.0
2014-07-05,Montana,0.0
2014-07-05,Nebraska,8.4438756
2014-07-05,Nevada,6.9167802
2014-07-05,New Hampshire,3.47248
2014-07-05,New Jersey,4.633565
2014-07-05,New Mexico,0.0
2014-07-05,New York,55.54055640000001
2014-07-05,North Carolina,51.700693799999996
2014-07-05,North Dakota,0.0
2014-07-05,Ohio,0.0
2014-07-05,Oklahoma,0.0
2014-07-05,Oregon,0.0
2014-07-05,Pennsylvania,19.446084
2014-07-05,Puerto Rico,0.0
2014-07-05,Rhode Island,0.0
2014-07-05,South Carolina,0.0
2014-07-05,South Dakota,0.0
2014-07-05,Tennessee,0.0
2014-07-05,Texas,53.1502938
2014-07-05,US,531.029992
2014-07-05,Utah,13.6856975
2014-07-05,Vermont,7.424055
2014-07-05,Virginia,7.778046599999999
2014-07-05,Washington,0.0
2014-07-05,West Virginia,0.0
2014-07-05,Wisconsin,0.0
2014-07-05,Wyoming,0.0
2014-07-12,Alabama,0.0
2014-07-12,Alaska,0.0
2014-07-12,Arizona,0.0
2014-07-12,Arkansas,0.0
2014-07-12,California,23.542701599999997
2014-07-12,Colorado,0.0
2014-07-12,Connecticut,0.0
2014-07-12,Delaware,0.0
2014-07-12,District of Columbia,13.93704
2014-07-12,Florida,0.0
2014-07-12,Georgia,0.0
2014-07-12,Hawaii,5.622056700000001
2014-07-12,Idaho,0.0
2014-07-12,Illinois,0.0
2014-07-12,Indiana,0.0
2014-07-12,Iowa,0.0
2014-07-12,Kansas,0.0
2014-07-12,Kentucky,0.0
2014-07-12,Louisiana,0.0
2014-07-12,Maine,0.0
2014-07-12,Maryland,49.321032
2014-07-12,Massachusetts,0.0
2014-07-12,Michigan,0.0
2014-07-12,Minnesota,22.82956
2014-07-12,Mississippi,0.0
2014-07-12,Missouri,0.0
2014-07-12,Montana,0.0
2014-07-12,Nebraska,0.0
2014-07-12,Nevada,0.0
2014-07-12,New Hampshire,0.0
2014-07-12,New Jersey,0.0
2014-07-12,New Mexico,0.0
2014-07-12,New York,5.9507739
2014-07-12,North Carolina,64.3620882
2014-07-12,North Dakota,0.0
2014-07-12,Ohio,0.0
2014-07-12,Oklahoma,0.0
2014-07-12,Oregon,0.42461550000000003
2014-07-12,Pennsylvania,32.41014
2014-07-12,Puerto Rico,100.19202879999999
2014-07-12,Rhode Island,0.0
2014-07-12,South Carolina,0.0
2014-07-12,South Dakota,0.0
2014-07-12,Tennessee,0.0
2014-07-12,Texas,47.2447056
2014-07-12,US,99.5681235
2014-07-12,Utah,5.34076
2014-07-12,Vermont,3.163293
2014-07-12,Virginia,0.0
2014-07-12,Washington,0.0
2014-07-12,West Virginia,0.0
2014-07-12,Wisconsin,0.0
2014-07-12,Wyoming,0.0
2014-07-19,Alabama,0.0
2014-07-19,Alaska,0.9524749
2014-07-19,Arizona,0.0
2014-07-19,Arkansas,0.0
2014-07-19,California,23.542701599999997
2014-07-19,Colorado,0.0
2014-07-19,Connecticut,0.0
2014-07-19,Delaware,0.0
2014-07-19,District of Columbia,5.09238
2014-07-19,Florida,0.0
2014-07-19,Georgia,0.0
2014-07-19,Hawaii,4.9012802
2014-07-19,Idaho,0.0
2014-07-19,Illinois,0.0
2014-07-19,Indiana,0.0
2014-07-19,Iowa,0.0
2014-07-19,Kansas,0.0
2014-07-19,Kentucky,0.0
2014-07-19,Louisiana,0.0
2014-07-19,Maine,0.0
2014-07-19,Maryland,0.0
2014-07-19,Massachusetts,0.0
2014-07-19,Michigan,2.0101622
2014-07-19,Minnesota,7.419607000000001
2014-07-19,Mississippi,0.0
2014-07-19,Missouri,0.0
2014-07-19,Montana,0.0
2014-07-19,Nebraska,1.3745844
2014-07-19,Nevada,0.0
2014-07-19,New Hampshire,0.0
2014-07-19,New Jersey,0.0
2014-07-19,New Mexico,6.5592187
2014-07-19,New York,25.7866869
2014-07-19,North Carolina,66.47232059999999
2014-07-19,North Dakota,0.0
2014-07-19,Ohio,0.0
2014-07-19,Oklahoma,0.0
2014-07-19,Oregon,0.0
2014-07-19,Pennsylvania,0.0
2014-07-19,Puerto Rico,193.53053119999998
2014-07-19,Rhode Island,0.0
2014-07-19,South Carolina,0.0
2014-07-19,South Dakota,0.0
2014-07-19,Tennessee,0.0
2014-07-19,Texas,23.6223528
2014-07-19,US,33.1893745
2014-07-19,Utah,0.0
2014-07-19,Vermont,12.201273
2014-07-19,Virginia,0.0
2014-07-19,Washington,0.0
2014-07-19,West Virginia,0.0
2014-07-19,Wisconsin,0.0
2014-07-19,Wyoming,0.0
2014-07-26,Alabama,0.0
2014-07-26,Alaska,0.0
2014-07-26,Arizona,0.0
2014-07-26,Arkansas,0.0
2014-07-26,California,0.0
2014-07-26,Colorado,0.0
2014-07-26,Connecticut,0.0
2014-07-26,Delaware,0.0
2014-07-26,District of Columbia,4.28832
2014-07-26,Florida,0.0
2014-07-26,Georgia,0.0
2014-07-26,Hawaii,6.342833199999999
2014-07-26,Idaho,0.0
2014-07-26,Illinois,0.0
2014-07-26,Indiana,0.0
2014-07-26,Iowa,0.0
2014-07-26,Kansas,0.0
2014-07-26,Kentucky,0.0
2014-07-26,Louisiana,0.0
2014-07-26,Maine,4.6656398
2014-07-26,Maryland,0.0
2014-07-26,Massachusetts,0.0
2014-07-26,Michigan,11.0558921
2014-07-26,Minnesota,0.0
2014-07-26,Mississippi,0.0
2014-07-26,Missouri,0.0
2014-07-26,Montana,0.0
2014-07-26,Nebraska,2.3564304
2014-07-26,Nevada,0.0
2014-07-26,New Hampshire,0.0
2014-07-26,New Jersey,0.0
2014-07-26,New Mexico,5.2896925
2014-07-26,New York,0.0
2014-07-26,North Carolina,36.929066999999996
2014-07-26,North Dakota,0.0
2014-07-26,Ohio,0.0
2014-07-26,Oklahoma,0.0
2014-07-26,Oregon,0.0
2014-07-26,Pennsylvania,45.374196
2014-07-26,Puerto Rico,52.217344000000004
2014-07-26,Rhode Island,0.0
2014-07-26,South Carolina,0.0
2014-07-26,South Dakota,4.1187296
2014-07-26,Tennessee,0.0
2014-07-26,Texas,0.0
2014-07-26,US,0.0
2014-07-26,Utah,14.019495
2014-07-26,Vermont,6.8430420000000005
2014-07-26,Virginia,0.0
2014-07-26,Washington,0.0
2014-07-26,West Virginia,0.0
2014-07-26,Wisconsin,0.0
2014-07-26,Wyoming,0.0
2014-08-02,Alabama,0.0
2014-08-02,Alaska,0.0
2014-08-02,Arizona,0.0
2014-08-02,Arkansas,0.0
2014-08-02,California,0.0
2014-08-02,Colorado,0.0
2014-08-02,Connecticut,6.4900746
2014-08-02,Delaware,0.0
2014-08-02,District of Columbia,3.6852750000000007
2014-08-02,Florida,0.0
2014-08-02,Georgia,0.0
2014-08-02,Hawaii,0.0
2014-08-02,Idaho,0.0
2014-08-02,Illinois,0.0
2014-08-02,Indiana,0.0
2014-08-02,Iowa,0.0
2014-08-02,Kansas,0.0
2014-08-02,Kentucky,0.0
2014-08-02,Louisiana,0.0
2014-08-02,Maine,7.4101338
2014-08-02,Maryland,0.0
2014-08-02,Massachusetts,0.0
2014-08-02,Michigan,7.0355677000000005
2014-08-02,Minnesota,19.405126
2014-08-02,Mississippi,0.0
2014-08-02,Missouri,0.0
2014-08-02,Montana,0.0
2014-08-02,Nebraska,1.5709536000000002
2014-08-02,Nevada,0.0
2014-08-02,New Hampshire,0.0
2014-08-02,New Jersey,0.0
2014-08-02,New Mexico,3.8085785999999997
2014-08-02,New York,25.7866869
2014-08-02,North Carolina,22.1574402
2014-08-02,North Dakota,0.0
2014-08-02,Ohio,0.0
2014-08-02,Oklahoma,0.0
2014-08-02,Oregon,0.0
2014-08-02,Pennsylvania,63.5238744
2014-08-02,Puerto Rico,53.849135999999994
2014-08-02,Rhode Island,0.0
2014-08-02,South Carolina,0.0
2014-08-02,South Dakota,0.5372256
2014-08-02,Tennessee,0.0
2014-08-02,Texas,5.9055882
2014-08-02,US,0.0
2014-08-02,Utah,1.33519
2014-08-02,Vermont,9.231651
2014-08-02,Virginia,0.0
2014-08-02,Washington,31.728637199999998
2014-08-02,West Virginia,0.0
2014-08-02,Wisconsin,0.0
2014-08-02,Wyoming,0.0
2014-08-09,Alabama,0.0
2014-08-09,Alaska,0.0
2014-08-09,Arizona,0.0
2014-08-09,Arkansas,0.0
2014-08-09,California,0.0
2014-08-09,Colorado,0.0
2014-08-09,Connecticut,0.0
2014-08-09,Delaware,0.0
2014-08-09,District of Columbia,6.633495
2014-08-09,Florida,0.0
2014-08-09,Georgia,0.0
2014-08-09,Hawaii,0.0
2014-08-09,Idaho,0.0
2014-08-09,Illinois,0.0
2014-08-09,Indiana,0.0
2014-08-09,Iowa,0.0
2014-08-09,Kansas,0.5869164
2014-08-09,Kentucky,0.0
2014-08-09,Louisiana,0.0
2014-08-09,Maine,6.9984597
2014-08-09,Maryland,0.0
2014-08-09,Massachusetts,0.0
2014-08-09,Michigan,63.3201093
2014-08-09,Minnesota,0.0
2014-08-09,Mississippi,0.0
2014-08-09,Missouri,0.0
2014-08-09,Montana,0.0
2014-08-09,Nebraska,4.5164916
2014-08-09,Nevada,0.0
2014-08-09,New Hampshire,0.0
2014-08-09,New Jersey,0.0
2014-08-09,New Mexico,5.0781048
